Date,Price
12/12/2018,1.42
12/13/2018,1.478
12/14/2018,1.434
12/17/2018,1.41
12/18/2018,1.351
12/19/2018,1.386
12/20/2018,1.322
12/21/2018,1.318
12/24/2018,1.249
12/26/2018,1.33
12/27/2018,1.304
12/28/2018,1.326
12/31/2018,1.324
1/2/2019,1.326
1/3/2019,1.35
1/4/2019,1.348
1/7/2019,1.341
1/8/2019,1.363
1/9/2019,1.425
1/10/2019,1.431
1/11/2019,1.401
1/14/2019,1.364
1/15/2019,1.411
1/16/2019,1.416
1/17/2019,1.43
1/18/2019,1.453
1/22/2019,1.402
1/23/2019,1.386
1/24/2019,1.388
1/25/2019,1.389
1/28/2019,1.333
1/29/2019,1.351
1/30/2019,1.382
1/31/2019,1.363
2/1/2019,1.437
2/4/2019,1.432
2/5/2019,1.426
2/6/2019,1.459
2/7/2019,1.426
2/8/2019,1.446
2/11/2019,1.419
2/12/2019,1.427
2/13/2019,1.465
2/14/2019,1.509
2/15/2019,1.573
2/19/2019,1.564
2/20/2019,1.598
2/21/2019,1.614
2/22/2019,1.611
2/25/2019,1.545
2/26/2019,1.586
2/27/2019,1.634
2/28/2019,1.629
3/1/2019,1.73
3/4/2019,1.749
3/5/2019,1.767
3/6/2019,1.789
3/7/2019,1.805
3/8/2019,1.802
3/11/2019,1.826
3/12/2019,1.816
3/13/2019,1.857
3/14/2019,1.85
3/15/2019,1.858
3/18/2019,1.883
3/19/2019,1.893
3/20/2019,1.917
3/21/2019,1.92
3/22/2019,1.926
3/25/2019,1.938
3/26/2019,1.956
3/27/2019,1.896
3/28/2019,1.88
3/29/2019,1.896
4/1/2019,1.899
4/2/2019,1.929
4/3/2019,1.951
4/4/2019,1.94
4/5/2019,1.969
4/8/2019,1.988
4/9/2019,1.999
4/10/2019,2.069
4/11/2019,2.031
4/12/2019,2.037
4/15/2019,2.012
4/16/2019,2.032
4/17/2019,2.042
4/18/2019,2.072
4/22/2019,2.13
4/23/2019,2.132
4/24/2019,2.129
4/25/2019,2.132
4/26/2019,2.101
4/29/2019,2.083
4/30/2019,2.123
5/1/2019,2.064
5/2/2019,2.018
5/3/2019,2.027
5/6/2019,1.997
5/7/2019,1.949
5/8/2019,1.975
5/9/2019,1.975
5/10/2019,1.989
5/13/2019,1.964
5/14/2019,1.977
5/15/2019,2.013
5/16/2019,2.062
5/17/2019,2.047
5/20/2019,2.01
5/21/2019,2.019
5/22/2019,1.991
5/23/2019,1.913
5/24/2019,1.935
5/28/2019,1.957
5/29/2019,1.945
5/30/2019,1.879
5/31/2019,1.802
6/3/2019,1.741
6/4/2019,1.724
6/5/2019,1.693
6/6/2019,1.708
6/7/2019,1.739
6/10/2019,1.73
6/11/2019,1.756
6/12/2019,1.686
6/13/2019,1.72
6/14/2019,1.733
6/17/2019,1.691
6/18/2019,1.721
6/19/2019,1.736
6/20/2019,1.786
6/21/2019,1.856
6/24/2019,1.855
6/25/2019,1.877
6/26/2019,1.97
6/27/2019,1.947
6/28/2019,1.943
7/1/2019,1.931
7/2/2019,1.87
7/3/2019,1.917
7/5/2019,1.93
7/8/2019,1.901
7/9/2019,1.927
7/10/2019,2.005
7/11/2019,1.99
7/12/2019,1.977
7/15/2019,1.93
7/16/2019,1.892
7/17/2019,1.879
7/18/2019,1.834
7/19/2019,1.841
7/22/2019,1.828
7/23/2019,1.861
7/24/2019,1.855
7/25/2019,1.88
7/26/2019,1.874
7/29/2019,1.863
7/30/2019,1.897
7/31/2019,1.902
8/1/2019,1.75
8/2/2019,1.782
8/5/2019,1.718
8/6/2019,1.687
8/7/2019,1.62
8/8/2019,1.646
8/9/2019,1.674
8/12/2019,1.665
8/13/2019,1.736
8/14/2019,1.676
8/15/2019,1.636
8/16/2019,1.657
8/19/2019,1.664
8/20/2019,1.681
8/21/2019,1.694
8/22/2019,1.668
8/23/2019,1.643
8/26/2019,1.617
8/27/2019,1.65
8/28/2019,1.682
8/29/2019,1.685
8/30/2019,1.613
9/3/2019,1.471
9/4/2019,1.533
9/5/2019,1.546
9/6/2019,1.574
9/9/2019,1.585
9/10/2019,1.591
9/11/2019,1.57
9/12/2019,1.553
9/13/2019,1.553
9/16/2019,1.752
9/17/2019,1.675
9/18/2019,1.658
9/19/2019,1.701
9/20/2019,1.678
9/23/2019,1.684
9/24/2019,1.654
9/25/2019,1.625
9/26/2019,1.661
9/27/2019,1.651
9/30/2019,1.605
10/1/2019,1.574
10/2/2019,1.546
10/3/2019,1.556
10/4/2019,1.573
10/7/2019,1.569
10/8/2019,1.581
10/9/2019,1.587
10/10/2019,1.623
10/11/2019,1.639
10/14/2019,1.613
10/15/2019,1.614
10/16/2019,1.625
10/17/2019,1.623
10/18/2019,1.623
10/21/2019,1.607
10/22/2019,1.609
10/23/2019,1.652
10/24/2019,1.663
10/25/2019,1.673
10/28/2019,1.673
10/29/2019,1.686
10/30/2019,1.665
10/31/2019,1.631
11/1/2019,1.656
11/4/2019,1.664
11/5/2019,1.675
11/6/2019,1.626
11/7/2019,1.636
11/8/2019,1.634
11/12/2019,1.614
11/13/2019,1.637
11/14/2019,1.616
11/15/2019,1.635
11/18/2019,1.621
11/19/2019,1.604
11/20/2019,1.656
11/21/2019,1.704
11/22/2019,1.674
11/25/2019,1.675
11/26/2019,1.705
11/27/2019,1.679
11/29/2019,1.597
12/2/2019,1.573
12/3/2019,1.563
12/4/2019,1.604
12/5/2019,1.621
12/6/2019,1.647
12/9/2019,1.655
12/10/2019,1.653
12/11/2019,1.626
12/12/2019,1.628
12/13/2019,1.663
12/16/2019,1.663
12/17/2019,1.686
12/18/2019,1.684
12/19/2019,1.707
12/20/2019,1.706
12/23/2019,1.705
12/24/2019,1.727
12/26/2019,1.754
12/27/2019,1.747
12/30/2019,1.728
12/31/2019,1.698
1/2/2020,1.704
1/3/2020,1.749
1/6/2020,1.754
1/7/2020,1.722
1/8/2020,1.649
1/9/2020,1.653
1/10/2020,1.66
1/13/2020,1.657
1/14/2020,1.654
1/15/2020,1.637
1/16/2020,1.655
1/17/2020,1.641
1/21/2020,1.637
1/22/2020,1.58
1/23/2020,1.56
1/24/2020,1.515
1/27/2020,1.484
1/28/2020,1.503
1/29/2020,1.531
1/30/2020,1.494
1/31/2020,1.489
2/3/2020,1.474
2/4/2020,1.443
2/5/2020,1.486
2/6/2020,1.498
2/7/2020,1.524
2/10/2020,1.521
2/11/2020,1.514
2/12/2020,1.581
2/13/2020,1.58
2/14/2020,1.583
2/18/2020,1.615
2/19/2020,1.663
2/20/2020,1.67
2/21/2020,1.651
2/24/2020,1.609
2/25/2020,1.532
2/26/2020,1.455
2/27/2020,1.411
2/28/2020,1.396
3/2/2020,1.54
3/3/2020,1.531
3/4/2020,1.556
3/5/2020,1.522
3/6/2020,1.389
3/9/2020,1.137
3/10/2020,1.157
3/11/2020,1.11
3/12/2020,0.898
3/13/2020,0.899
3/16/2020,0.69
3/17/2020,0.711
3/18/2020,0.638
3/19/2020,0.685
3/20/2020,0.605
3/23/2020,0.412
3/24/2020,0.444
3/25/2020,0.547
3/26/2020,0.544
3/27/2020,0.574
3/30/2020,0.586
3/31/2020,0.573
4/1/2020,0.547
4/2/2020,0.663
4/3/2020,0.692
4/6/2020,0.702
4/7/2020,0.648
4/8/2020,0.678
4/9/2020,0.677
4/13/2020,0.703
4/14/2020,0.72
4/15/2020,0.72
4/16/2020,0.705
4/17/2020,0.711
4/20/2020,0.668
4/21/2020,0.51
4/22/2020,0.638
4/23/2020,0.644
4/24/2020,0.661
4/27/2020,0.648
4/28/2020,0.667
4/29/2020,0.727
4/30/2020,0.698
5/1/2020,0.766
5/4/2020,0.822
5/5/2020,0.901
5/6/2020,0.877
5/7/2020,0.931
5/8/2020,0.952
5/11/2020,0.924
5/12/2020,0.919
5/13/2020,0.853
5/14/2020,0.915
5/15/2020,0.97
5/18/2020,1.026
5/19/2020,1.045
5/20/2020,1.044
5/21/2020,1.045
5/22/2020,1.038
5/26/2020,1.049
5/27/2020,0.993
5/28/2020,0.999
5/29/2020,1.026
6/1/2020,1.067
6/2/2020,1.118
6/3/2020,1.119
6/4/2020,1.149
6/5/2020,1.214
6/8/2020,1.195
6/9/2020,1.21
6/10/2020,1.21
6/11/2020,1.119
6/12/2020,1.124
6/15/2020,1.166
6/16/2020,1.207
6/17/2020,1.215
6/18/2020,1.258
6/19/2020,1.272
6/22/2020,1.291
6/23/2020,1.299
6/24/2020,1.196
6/25/2020,1.194
6/26/2020,1.153
6/29/2020,1.184
6/30/2020,1.2
7/1/2020,1.217
7/2/2020,1.259
7/6/2020,1.241
7/7/2020,1.275
7/8/2020,1.291
7/9/2020,1.251
7/10/2020,1.283
7/13/2020,1.273
7/14/2020,1.247
7/15/2020,1.265
7/16/2020,1.234
7/17/2020,1.225
7/20/2020,1.229
7/21/2020,1.28
7/22/2020,1.283
7/23/2020,1.259
7/24/2020,1.285
7/27/2020,1.275
7/28/2020,1.266
7/29/2020,1.242
7/30/2020,1.22
7/31/2020,1.187
8/3/2020,1.213
8/4/2020,1.214
8/5/2020,1.223
8/6/2020,1.228
8/7/2020,1.208
8/10/2020,1.229
8/11/2020,1.205
8/12/2020,1.244
8/13/2020,1.235
8/14/2020,1.245
8/17/2020,1.27
8/18/2020,1.283
8/19/2020,1.291
8/20/2020,1.297
8/21/2020,1.284
8/24/2020,1.367
8/25/2020,1.396
8/26/2020,1.361
8/27/2020,1.285
8/28/2020,1.316
8/31/2020,1.276
9/1/2020,1.225
9/2/2020,1.202
9/3/2020,1.205
9/4/2020,1.177
9/8/2020,1.103
9/9/2020,1.119
9/10/2020,1.098
9/11/2020,1.095
9/14/2020,1.107
9/15/2020,1.138
9/16/2020,1.189
9/17/2020,1.224
9/18/2020,1.237
9/21/2020,1.177
9/22/2020,1.164
9/23/2020,1.181
9/24/2020,1.196
9/25/2020,1.214
9/28/2020,1.247
9/29/2020,1.202
9/30/2020,1.201
10/1/2020,1.152
10/2/2020,1.124
10/5/2020,1.194
10/6/2020,1.235
10/7/2020,1.201
10/8/2020,1.232
10/9/2020,1.203
10/12/2020,1.176
10/13/2020,1.183
10/14/2020,1.197
10/15/2020,1.18
10/16/2020,1.169
10/19/2020,1.162
10/20/2020,1.188
10/21/2020,1.14
10/22/2020,1.158
10/23/2020,1.139
10/26/2020,1.112
10/27/2020,1.143
10/28/2020,1.081
10/29/2020,1.052
10/30/2020,1.05
11/2/2020,1.052
11/3/2020,1.077
11/4/2020,1.108
11/5/2020,1.116
11/6/2020,1.084
11/9/2020,1.161
11/10/2020,1.194
11/11/2020,1.176
11/12/2020,1.157
11/13/2020,1.125
11/16/2020,1.147
11/17/2020,1.153
11/18/2020,1.163
11/19/2020,1.163
11/20/2020,1.175
11/23/2020,1.204
11/24/2020,1.258
11/25/2020,1.288
11/30/2020,1.249
12/1/2020,1.22
12/2/2020,1.24
12/3/2020,1.262
12/4/2020,1.269
12/7/2020,1.256
12/8/2020,1.256
12/9/2020,1.276
12/10/2020,1.317
12/11/2020,1.308
12/14/2020,1.319
12/15/2020,1.327
12/16/2020,1.353
12/17/2020,1.388
12/18/2020,1.396
12/21/2020,1.36
12/22/2020,1.34
12/23/2020,1.382
12/24/2020,1.379
12/28/2020,1.368
12/29/2020,1.388
12/30/2020,1.412
12/31/2020,1.408
1/4/2021,1.373
1/5/2021,1.452
1/6/2021,1.475
1/7/2021,1.483
1/8/2021,1.542
1/11/2021,1.521
1/12/2021,1.553
1/13/2021,1.549
1/14/2021,1.554
1/15/2021,1.528
1/19/2021,1.538
1/20/2021,1.544
1/21/2021,1.548
1/22/2021,1.549
1/25/2021,1.561
1/26/2021,1.581
1/27/2021,1.577
1/28/2021,1.583
1/29/2021,1.573
2/1/2021,1.59
2/2/2021,1.616
2/3/2021,1.649
2/4/2021,1.645
2/5/2021,1.649
2/8/2021,1.675
2/9/2021,1.674
2/10/2021,1.653
2/11/2021,1.65
2/12/2021,1.693
2/16/2021,1.773
2/17/2021,1.811
2/18/2021,1.794
2/19/2021,1.807
2/22/2021,1.842
2/23/2021,1.859
2/24/2021,1.896
2/25/2021,1.892
2/26/2021,1.877
3/1/2021,1.943
3/2/2021,1.936
3/3/2021,1.952
3/4/2021,1.998
3/5/2021,2.065
3/8/2021,2.049
3/9/2021,2.05
3/10/2021,2.08
3/11/2021,2.138
3/12/2021,2.15
3/15/2021,2.105
3/16/2021,2.101
3/17/2021,2.047
3/18/2021,1.944
3/19/2021,1.943
3/22/2021,1.96
3/23/2021,1.896
3/24/2021,1.989
3/25/2021,1.921
3/26/2021,1.967
3/29/2021,1.995
3/30/2021,1.989
3/31/2021,1.953
4/1/2021,2.022
4/5/2021,1.961
4/6/2021,1.966
4/7/2021,1.952
4/8/2021,1.959
4/9/2021,1.962
4/12/2021,1.97
4/13/2021,1.976
4/14/2021,2.036
4/15/2021,2.052
4/16/2021,2.04
4/19/2021,2.045
4/20/2021,2.017
4/21/2021,1.983
4/22/2021,1.975
4/23/2021,1.996
4/26/2021,1.979
4/27/2021,2.02
4/28/2021,2.072
4/29/2021,2.1
4/30/2021,2.07
5/3/2021,2.102
5/4/2021,2.151
5/5/2021,2.151
5/6/2021,2.114
5/7/2021,2.127
5/10/2021,2.133
5/11/2021,2.14
5/12/2021,2.161
5/13/2021,2.095
5/14/2021,2.127
5/17/2021,2.158
5/18/2021,2.161
5/19/2021,2.102
5/20/2021,2.047
5/21/2021,2.069
5/24/2021,2.118
5/25/2021,2.117
5/26/2021,2.15
5/27/2021,2.152
5/28/2021,2.14
6/1/2021,2.17
6/2/2021,2.194
6/3/2021,2.202
6/4/2021,2.212
6/7/2021,2.193
6/8/2021,2.219
6/9/2021,2.203
6/10/2021,2.212
6/11/2021,2.186
6/14/2021,2.171
6/15/2021,2.171
6/16/2021,2.156
6/17/2021,2.134
6/18/2021,2.168
6/21/2021,2.197
6/22/2021,2.224
6/23/2021,2.267
6/24/2021,2.281
6/25/2021,2.264
6/28/2021,2.217
6/29/2021,2.239
6/30/2021,2.244
7/1/2021,2.268
7/2/2021,2.3
7/6/2021,2.228
7/7/2021,2.206
7/8/2021,2.255
7/9/2021,2.292
7/12/2021,2.277
7/13/2021,2.318
7/14/2021,2.294
7/15/2021,2.25
7/16/2021,2.254
7/19/2021,2.11
7/20/2021,2.132
7/21/2021,2.217
7/22/2021,2.273
7/23/2021,2.291
7/26/2021,2.308
7/27/2021,2.314
7/28/2021,2.308
7/29/2021,2.351
7/30/2021,2.366
8/2/2021,2.275
8/3/2021,2.271
8/4/2021,2.25
8/5/2021,2.294
8/6/2021,2.257
8/9/2021,2.235
8/10/2021,2.268
8/11/2021,2.302
8/12/2021,2.275
8/13/2021,2.263
8/16/2021,2.201
8/17/2021,2.166
8/18/2021,2.148
8/19/2021,2.082
8/20/2021,2.024
8/23/2021,2.123
8/24/2021,2.181
8/25/2021,2.301
8/26/2021,2.255
8/27/2021,2.274
8/30/2021,2.313
8/31/2021,2.283
9/1/2021,2.111
9/2/2021,2.164
9/3/2021,2.154
9/7/2021,2.13
9/8/2021,2.132
9/9/2021,2.1
9/10/2021,2.154
9/13/2021,2.161
9/14/2021,2.172
9/15/2021,2.207
9/16/2021,2.181
9/17/2021,2.171
9/20/2021,2.115
9/21/2021,2.105
9/22/2021,2.124
9/23/2021,2.172
9/24/2021,2.188
9/27/2021,2.224
9/28/2021,2.202
9/29/2021,2.229
9/30/2021,2.254
10/1/2021,2.25
10/4/2021,2.309
10/5/2021,2.358
10/6/2021,2.308
10/7/2021,2.334
10/8/2021,2.366
10/11/2021,2.378
10/12/2021,2.383
10/13/2021,2.406
10/14/2021,2.435
10/15/2021,2.486
10/18/2021,2.487
10/19/2021,2.476
10/20/2021,2.508
10/21/2021,2.48
10/22/2021,2.482
10/25/2021,2.516
10/26/2021,2.517
10/27/2021,2.45
10/28/2021,2.435
10/29/2021,2.462
11/1/2021,2.409
11/2/2021,2.45
11/3/2021,2.339
11/4/2021,2.293
11/5/2021,2.321
11/8/2021,2.322
11/9/2021,2.375
11/10/2021,2.297
11/11/2021,2.318
11/12/2021,2.311
11/15/2021,2.329
11/16/2021,2.35
11/17/2021,2.28
11/18/2021,2.294
11/19/2021,2.212
11/22/2021,2.26
11/23/2021,2.337
11/24/2021,2.32
11/29/2021,2.077
11/30/2021,1.98
12/1/2021,1.951
12/2/2021,1.968
12/3/2021,1.953
12/6/2021,2.043
12/7/2021,2.1
12/8/2021,2.149
12/9/2021,2.128
12/10/2021,2.137
12/13/2021,2.117
12/14/2021,2.111
12/15/2021,2.128
12/16/2021,2.178
12/17/2021,2.122
12/20/2021,2.09
12/21/2021,2.152
12/22/2021,2.168
12/23/2021,2.206
12/27/2021,2.234
12/28/2021,2.247
12/29/2021,2.272
12/30/2021,2.297
12/31/2021,2.229
1/3/2022,2.257
1/4/2022,2.276
1/5/2022,2.292
1/6/2022,2.304
1/7/2022,2.299
1/10/2022,2.275
1/11/2022,2.357
1/12/2022,2.391
1/13/2022,2.384
1/14/2022,2.419
1/18/2022,2.432
1/19/2022,2.457
1/20/2022,2.462
1/21/2022,2.442
1/24/2022,2.398
1/25/2022,2.46
1/26/2022,2.523
1/27/2022,2.521
1/28/2022,2.542
1/31/2022,2.554
2/1/2022,2.575
2/2/2022,2.607
2/3/2022,2.643
2/4/2022,2.679
2/7/2022,2.685
2/8/2022,2.625
2/9/2022,2.653
2/10/2022,2.665
2/11/2022,2.739
2/14/2022,2.779
2/15/2022,2.669
2/16/2022,2.677
2/17/2022,2.649
2/18/2022,2.67
2/22/2022,2.711
2/23/2022,2.725
2/24/2022,2.771
2/25/2022,2.727
2/28/2022,2.797
3/1/2022,3.089
3/2/2022,3.308
3/3/2022,3.284
3/4/2022,3.544
3/7/2022,3.572
3/8/2022,3.683
3/9/2022,3.294
3/10/2022,3.157
3/11/2022,3.312
3/14/2022,3.169
3/15/2022,2.998
3/16/2022,2.988
3/17/2022,3.217
3/18/2022,3.239
3/21/2022,3.372
3/22/2022,3.331
3/23/2022,3.439
3/24/2022,3.39
3/25/2022,3.47
3/28/2022,3.219
3/29/2022,3.203
3/30/2022,3.325
3/31/2022,3.19
4/1/2022,3.154
4/4/2022,3.198
4/5/2022,3.165
4/6/2022,3.046
4/7/2022,3.04
4/8/2022,3.132
4/11/2022,3.003
4/12/2022,3.154
4/13/2022,3.291
4/14/2022,3.381
4/18/2022,3.378
4/19/2022,3.247
4/20/2022,3.285
4/21/2022,3.339
4/22/2022,3.305
4/25/2022,3.24
4/26/2022,3.339
4/27/2022,3.456
4/28/2022,3.503
4/29/2022,3.472
5/2/2022,3.51
5/3/2022,3.501
5/4/2022,3.652
5/5/2022,3.659
5/6/2022,3.759
5/9/2022,3.642
5/10/2022,3.542
5/11/2022,3.686
5/12/2022,3.792
5/13/2022,3.958
5/16/2022,4.023
5/17/2022,3.942
5/18/2022,3.721
5/19/2022,3.832
5/20/2022,3.837
5/23/2022,3.798
5/24/2022,3.811
5/25/2022,3.832
5/26/2022,3.877
5/27/2022,4.016
5/31/2022,4.08
6/1/2022,4.072
6/2/2022,4.191
6/3/2022,4.252
6/6/2022,4.193
6/7/2022,4.158
6/8/2022,4.222
6/9/2022,4.276
6/10/2022,4.172
6/13/2022,4.035
6/14/2022,3.994
6/15/2022,3.894
6/16/2022,3.956
6/17/2022,3.793
6/21/2022,3.795
6/22/2022,3.834
6/23/2022,3.766
6/24/2022,3.885
6/27/2022,3.837
6/28/2022,3.935
6/29/2022,3.827
6/30/2022,3.65
7/1/2022,3.688
7/5/2022,3.329
7/6/2022,3.237
7/7/2022,3.42
7/8/2022,3.447
7/11/2022,3.462
7/12/2022,3.265
7/13/2022,3.234
7/14/2022,3.187
7/15/2022,3.213
7/18/2022,3.264
7/19/2022,3.308
7/20/2022,3.275
7/21/2022,3.15
7/22/2022,3.223
7/25/2022,3.382
7/26/2022,3.355
7/27/2022,3.429
7/28/2022,3.465
7/29/2022,3.488
8/1/2022,2.998
8/2/2022,3.057
8/3/2022,2.912
8/4/2022,2.794
8/5/2022,2.856
8/8/2022,2.886
8/9/2022,2.96
8/10/2022,3.07
8/11/2022,3.072
8/12/2022,3.046
8/15/2022,2.952
8/16/2022,2.901
8/17/2022,2.935
8/18/2022,3.026
8/19/2022,3.018
8/22/2022,2.891
8/23/2022,2.933
8/24/2022,2.801
8/25/2022,2.812
8/26/2022,2.851
8/29/2022,2.878
8/30/2022,2.694
8/31/2022,2.606
9/1/2022,2.385
9/2/2022,2.464
9/6/2022,2.416
9/7/2022,2.308
9/8/2022,2.346
9/9/2022,2.433
9/12/2022,2.445
9/13/2022,2.48
9/14/2022,2.525
9/15/2022,2.429
9/16/2022,2.416
9/19/2022,2.464
9/20/2022,2.448
9/21/2022,2.487
9/22/2022,2.516
9/23/2022,2.383
9/26/2022,2.384
9/27/2022,2.493
9/28/2022,2.578
9/29/2022,2.508
9/30/2022,2.473
10/3/2022,2.513
10/4/2022,2.683
10/5/2022,2.669
10/6/2022,2.681
10/7/2022,2.735
10/10/2022,2.623
10/11/2022,2.627
10/12/2022,2.63
10/13/2022,2.703
10/14/2022,2.631
10/17/2022,2.593
10/18/2022,2.551
10/19/2022,2.652
10/20/2022,2.648
10/21/2022,2.662
10/24/2022,2.73
10/25/2022,2.916
10/26/2022,2.899
10/27/2022,3.012
10/28/2022,2.907
10/31/2022,2.811
11/1/2022,2.595
11/2/2022,2.697
11/3/2022,2.694
11/4/2022,2.735
11/7/2022,2.653
11/8/2022,2.637
11/9/2022,2.545
11/10/2022,2.566
11/11/2022,2.61
11/14/2022,2.529
11/15/2022,2.516
11/16/2022,2.508
11/17/2022,2.455
11/18/2022,2.421
11/21/2022,2.437
11/22/2022,2.541
11/23/2022,2.474
11/25/2022,2.328
11/28/2022,2.331
11/29/2022,2.332
11/30/2022,2.419
12/1/2022,2.342
12/2/2022,2.28
12/5/2022,2.202
12/6/2022,2.149
12/7/2022,2.077
12/8/2022,2.049
12/9/2022,2.056
12/12/2022,2.081
12/13/2022,2.161
12/14/2022,2.244
12/15/2022,2.167
12/16/2022,2.132
12/19/2022,2.178
12/20/2022,2.223
12/21/2022,2.256
12/22/2022,2.249
12/23/2022,2.384
12/27/2022,2.36
12/28/2022,2.363
12/29/2022,2.371
12/30/2022,2.46
1/3/2023,2.361
1/4/2023,2.259
1/5/2023,2.267
1/6/2023,2.245
1/9/2023,2.293
1/10/2023,2.328
1/11/2023,2.435
1/12/2023,2.475
1/13/2023,2.533
1/17/2023,2.545
1/18/2023,2.524
1/19/2023,2.597
1/20/2023,2.645
1/23/2023,2.697
1/24/2023,2.649
1/25/2023,2.593
1/26/2023,2.612
1/27/2023,2.589
1/30/2023,2.499
1/31/2023,2.544
2/1/2023,2.454
2/2/2023,2.452
2/3/2023,2.321
2/6/2023,2.373
2/7/2023,2.457
2/8/2023,2.463
2/9/2023,2.448
2/10/2023,2.504
2/13/2023,2.531
2/14/2023,2.489
2/15/2023,2.498
2/16/2023,2.436
2/17/2023,2.408
2/21/2023,2.416
2/22/2023,2.338
2/23/2023,2.38
2/24/2023,2.359
2/27/2023,2.368
2/28/2023,2.434
3/1/2023,2.675
3/2/2023,2.7
3/3/2023,2.75
3/6/2023,2.797
3/7/2023,2.701
3/8/2023,2.689
3/9/2023,2.605
3/10/2023,2.646
3/13/2023,2.591
3/14/2023,2.553
3/15/2023,2.438
3/16/2023,2.504
3/17/2023,2.502
3/20/2023,2.536
3/21/2023,2.539
3/22/2023,2.593
3/23/2023,2.606
3/24/2023,2.589
3/27/2023,2.684
3/28/2023,2.712
3/29/2023,2.668
3/30/2023,2.661
3/31/2023,2.701
4/3/2023,2.758
4/4/2023,2.737
4/5/2023,2.82
4/6/2023,2.813
4/10/2023,2.808
4/11/2023,2.865
4/12/2023,2.873
4/13/2023,2.832
4/14/2023,2.836
4/17/2023,2.774
4/18/2023,2.751
4/19/2023,2.646
4/20/2023,2.586
4/21/2023,2.602
4/24/2023,2.632
4/25/2023,2.589
4/26/2023,2.549
4/27/2023,2.533
4/28/2023,2.578
5/1/2023,2.55
5/2/2023,2.436
5/3/2023,2.322
5/4/2023,2.326
5/5/2023,2.379
5/8/2023,2.462
5/9/2023,2.48
